code,metric,axis,rate,dec_p_flip,dec_p_ins,dec_p_del,dec_p_ovr_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_3,lock,insert,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116765,0.99747835,,
K7_R1_3,lock,insert,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116781,0.99376784,,
K7_R1_3,lock,insert,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116798,0.9889322,,
K7_R1_3,lock,insert,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116817,0.98042762,,
K7_R1_3,lock,insert,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116912,0.96845827,,
K7_R1_3,lock,insert,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,117012,0.95291283,,
K7_R1_3,lock,insert,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,117169,0.93393023,,
K7_R1_3,lock,insert,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,117322,0.91542021,,
K7_R1_3,lock,insert,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,117637,0.8924226,,
K7_R1_3,lock,insert,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,117929,0.87298812,,
K7_R1_3,lock,insert,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,118494,0.8504397,,
K7_R1_3,lock,insert,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,119229,0.81880107,,
K7_R1_3,lock,insert,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,120062,0.79053519,,
K7_R1_3,lock,insert,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,121033,0.76864953,,
K7_R1_3,lock,insert,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,122277,0.74199294,,
K7_R1_3,lock,insert,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,123160,0.7211846,,
K7_R1_3,lock,insert,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,125383,0.68697891,,
K7_R1_3,lock,insert,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.65660107,,
K7_R1_3,lock,insert,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.63351068,,
K7_R1_3,lock,insert,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.60784868,,
K7_R1_3,lock,insert,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.58644487,,
K7_R1_3,lock,insert,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.57006214,,
K7_R1_3,lock,insert,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.55774431,,
K7_R1_3,lock,insert,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.54913064,,
K7_R1_3,lock,insert,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.5401501,,
K7_R1_3,lock,insert,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.53343054,,
K7_R1_3,lock,insert,0.24,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.52817251,,
K7_R1_3,lock,insert,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.52594006,,
K7_R1_3,lock,insert,0.29,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.52271446,,
K7_R1_3,lock,insert,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.52035722,,
K7_R1_3,lock,insert,0.35,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51917773,,
K7_R1_3,lock,insert,0.4167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51869558,,
K7_R1_3,lock,insert,0.4833,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51790042,,
K7_R1_3,lock,insert,0.55,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51722239,,
K7_R1_3,lock,insert,0.6333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51731466,,
K7_R1_3,lock,insert,0.7167,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51738301,,
K7_R1_3,lock,insert,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51712066,,
K7_R1_3,lock,insert,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51763293,,
K7_R1_3,lock,insert,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51767637,,
K7_R1_3,lock,insert,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0.51740955,,
K7_R1_3,lock,delete,0,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1,,
K7_R1_3,lock,delete,0.0033,0.01,0.01,0.01,0.01,56,8,30,,,,116698,0.99990546,,
K7_R1_3,lock,delete,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116695,0.99918852,,
K7_R1_3,lock,delete,0.01,0.01,0.01,0.01,0.01,56,8,30,,,,116691,0.99768041,,
K7_R1_3,lock,delete,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116685,0.99407506,,
K7_R1_3,lock,delete,0.0167,0.01,0.01,0.01,0.01,56,8,30,,,,116683,0.9899337,,
K7_R1_3,lock,delete,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116674,0.98249924,,
K7_R1_3,lock,delete,0.025,0.01,0.01,0.01,0.01,56,8,30,,,,116665,0.96860544,,
K7_R1_3,lock,delete,0.03,0.01,0.01,0.01,0.01,56,8,30,,,,116623,0.95400335,,
K7_R1_3,lock,delete,0.035,0.01,0.01,0.01,0.01,56,8,30,,,,116604,0.93635993,,
K7_R1_3,lock,delete,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116572,0.91695888,,
K7_R1_3,lock,delete,0.045,0.01,0.01,0.01,0.01,56,8,30,,,,116509,0.899514,,
K7_R1_3,lock,delete,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,116401,0.87826382,,
K7_R1_3,lock,delete,0.0567,0.01,0.01,0.01,0.01,56,8,30,,,,116208,0.85548262,,
K7_R1_3,lock,delete,0.0633,0.01,0.01,0.01,0.01,56,8,30,,,,115948,0.82867954,,
K7_R1_3,lock,delete,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,115611,0.80250101,,
K7_R1_3,lock,delete,0.0767,0.01,0.01,0.01,0.01,56,8,30,,,,115222,0.77987797,,
K7_R1_3,lock,delete,0.0833,0.01,0.01,0.01,0.01,56,8,30,,,,114635,0.75599816,,
K7_R1_3,lock,delete,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,114064,0.73282674,,
K7_R1_3,lock,delete,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,112849,0.70295897,,
K7_R1_3,lock,delete,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,111606,0.67469572,,
K7_R1_3,lock,delete,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,110200,0.65172473,,
K7_R1_3,lock,delete,0.1333,0.01,0.01,0.01,0.01,56,8,30,,,,108067,0.62317029,,
K7_R1_3,lock,delete,0.1467,0.01,0.01,0.01,0.01,56,8,30,,,,106033,0.59877009,,
K7_R1_3,lock,delete,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,103806,0.58172266,,
K7_R1_3,lock,delete,0.1733,0.01,0.01,0.01,0.01,56,8,30,,,,101623,0.56527693,,
K7_R1_3,lock,delete,0.1867,0.01,0.01,0.01,0.01,56,8,30,,,,99676,0.55618318,,
K7_R1_3,lock,delete,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,97946,0.5465844,,
K7_R1_3,lock,delete,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,93189,0.53284789,,
K7_R1_3,lock,delete,0.2667,0.01,0.01,0.01,0.01,56,8,30,,,,88843,0.52678728,,
K7_R1_3,lock,delete,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,84472,0.52160778,,
K7_R1_3,lock,delete,0.3667,0.01,0.01,0.01,0.01,56,8,30,,,,75942,0.51888588,,
K7_R1_3,lock,delete,0.4333,0.01,0.01,0.01,0.01,56,8,30,,,,67674,0.51718275,,
K7_R1_3,lock,delete,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,59195,0.51803882,,
K7_R1_3,lock,delete,0.6,0.01,0.01,0.01,0.01,56,8,30,,,,46810,0.51804744,,
K7_R1_3,lock,delete,0.7,0.01,0.01,0.01,0.01,56,8,30,,,,34228,0.51722712,,
K7_R1_3,lock,delete,0.8,0.01,0.01,0.01,0.01,56,8,30,,,,21681,0.51713992,,
K7_R1_3,lock,delete,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,17354,0.52050803,,
K7_R1_3,lock,delete,0.8667,0.01,0.01,0.01,0.01,56,8,30,,,,13243,0.51741709,,
K7_R1_3,lock,delete,0.9,0.01,0.01,0.01,0.01,56,8,30,,,,9062,0.51953934,,
K7_R1_3,lock,delete,0.9167,0.01,0.01,0.01,0.01,56,8,30,,,,6984,0.51681255,,
K7_R1_3,lock,delete,0.9333,0.01,0.01,0.01,0.01,56,8,30,,,,4951,0.51366009,,
K7_R1_3,lock,delete,0.95,0.01,0.01,0.01,0.01,56,8,30,,,,2847,0.51385867,,
K7_R1_3,lock,delete,0.9667,0.01,0.01,0.01,0.01,56,8,30,,,,751,0.50968812,,
K7_R1_3,lock,delete,1,0.01,0.01,0.01,0.01,56,8,30,,,,0,0,,
K7_R1_3,lock,delete,0.9833,0.01,0.01,0.01,0.01,56,8,30,,,,0,0,,
K7_R1_3,lock,erase,0,0.01,0.01,0.01,0.01,56,8,30,,,,116730,1,,
K7_R1_3,lock,erase,0.0067,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.99934062,,
K7_R1_3,lock,erase,0.0133,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.9939818,,
K7_R1_3,lock,erase,0.02,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.98222123,,
K7_R1_3,lock,erase,0.0267,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.96451967,,
K7_R1_3,lock,erase,0.0333,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.94015061,,
K7_R1_3,lock,erase,0.04,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.91753177,,
K7_R1_3,lock,erase,0.05,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.87863208,,
K7_R1_3,lock,erase,0.06,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.83496856,,
K7_R1_3,lock,erase,0.07,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.79175025,,
K7_R1_3,lock,erase,0.08,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.75547643,,
K7_R1_3,lock,erase,0.09,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.71199087,,
K7_R1_3,lock,erase,0.1,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.67139113,,
K7_R1_3,lock,erase,0.11,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.63143775,,
K7_R1_3,lock,erase,0.12,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.58599178,,
K7_R1_3,lock,erase,0.13,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.55073309,,
K7_R1_3,lock,erase,0.14,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.50533806,,
K7_R1_3,lock,erase,0.15,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.46262118,,
K7_R1_3,lock,erase,0.16,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0.42578035,,
K7_R1_3,lock,erase,0.17,0.01,0.01,0.01,0.01,56,8,30,,,,116730,0.38549381,,
K7_R1_3,lock,erase,0.18,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0.34024554,,
K7_R1_3,lock,erase,0.19,0.01,0.01,0.01,0.01,56,8,30,,,,116732,0.29512526,,
K7_R1_3,lock,erase,0.2,0.01,0.01,0.01,0.01,56,8,30,,,,116732,0.26280543,,
K7_R1_3,lock,erase,0.21,0.01,0.01,0.01,0.01,56,8,30,,,,116731,0.21611591,,
K7_R1_3,lock,erase,0.22,0.01,0.01,0.01,0.01,56,8,30,,,,116736,0.18348502,,
K7_R1_3,lock,erase,0.2333,0.01,0.01,0.01,0.01,56,8,30,,,,116738,0.13244901,,
K7_R1_3,lock,erase,0.2467,0.01,0.01,0.01,0.01,56,8,30,,,,116744,0.096968598,,
K7_R1_3,lock,erase,0.26,0.01,0.01,0.01,0.01,56,8,30,,,,116753,0.05799926,,
K7_R1_3,lock,erase,0.2733,0.01,0.01,0.01,0.01,56,8,30,,,,116750,0.034640972,,
K7_R1_3,lock,erase,0.2867,0.01,0.01,0.01,0.01,56,8,30,,,,116755,0.021704794,,
K7_R1_3,lock,erase,0.3,0.01,0.01,0.01,0.01,56,8,30,,,,116758,0.009942656,,
K7_R1_3,lock,erase,0.32,0.01,0.01,0.01,0.01,56,8,30,,,,116759,0.0032904067,,
K7_R1_3,lock,erase,0.34,0.01,0.01,0.01,0.01,56,8,30,,,,116759,0.00080889338,,
K7_R1_3,lock,erase,0.36,0.01,0.01,0.01,0.01,56,8,30,,,,116760,0.00011465722,,
K7_R1_3,lock,erase,0.4067,0.01,0.01,0.01,0.01,56,8,30,,,,116760,0,,
K7_R1_3,lock,erase,0.4533,0.01,0.01,0.01,0.01,56,8,30,,,,116760,0,,
K7_R1_3,lock,erase,0.5,0.01,0.01,0.01,0.01,56,8,30,,,,116760,0,,
K7_R1_3,lock,erase,0.6667,0.01,0.01,0.01,0.01,56,8,30,,,,116773,0,,
K7_R1_3,lock,erase,0.8333,0.01,0.01,0.01,0.01,56,8,30,,,,118279,0,,
K7_R1_3,lock,erase,1,0.01,0.01,0.01,0.01,56,8,30,,,,125820,0,,
K5_R1_5,edit,flip,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0033,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0067,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.01,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0133,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,flip,0.0167,0.01,0.01,0.01,0.01,40,8,30,118800,6,5.0505051e-05,,,,
K5_R1_5,edit,flip,0.02,0.01,0.01,0.01,0.01,40,8,30,118800,6,5.0505051e-05,,,,
K5_R1_5,edit,flip,0.025,0.01,0.01,0.01,0.01,40,8,30,118800,91,0.00076599327,,,,
K5_R1_5,edit,flip,0.03,0.01,0.01,0.01,0.01,40,8,30,118800,59,0.000496633,,,,
K5_R1_5,edit,flip,0.035,0.01,0.01,0.01,0.01,40,8,30,118800,513,0.0043181818,,,,
K5_R1_5,edit,flip,0.04,0.01,0.01,0.01,0.01,40,8,30,118800,709,0.0059680135,,,,
K5_R1_5,edit,flip,0.045,0.01,0.01,0.01,0.01,40,8,30,118800,805,0.0067760943,,,,
K5_R1_5,edit,flip,0.05,0.01,0.01,0.01,0.01,40,8,30,118800,1045,0.0087962963,,,,
K5_R1_5,edit,flip,0.0567,0.01,0.01,0.01,0.01,40,8,30,118800,1997,0.016809764,,,,
K5_R1_5,edit,flip,0.0633,0.01,0.01,0.01,0.01,40,8,30,118800,3424,0.028821549,,,,
K5_R1_5,edit,flip,0.07,0.01,0.01,0.01,0.01,40,8,30,118800,3408,0.028686869,,,,
K5_R1_5,edit,flip,0.0767,0.01,0.01,0.01,0.01,40,8,30,118800,4844,0.040774411,,,,
K5_R1_5,edit,flip,0.0833,0.01,0.01,0.01,0.01,40,8,30,118800,5173,0.043543771,,,,
K5_R1_5,edit,flip,0.09,0.01,0.01,0.01,0.01,40,8,30,118800,5878,0.049478114,,,,
K5_R1_5,edit,flip,0.1,0.01,0.01,0.01,0.01,40,8,30,118800,6662,0.056077441,,,,
K5_R1_5,edit,flip,0.11,0.01,0.01,0.01,0.01,40,8,30,118800,7292,0.061380471,,,,
K5_R1_5,edit,flip,0.12,0.01,0.01,0.01,0.01,40,8,30,118800,8354,0.070319865,,,,
K5_R1_5,edit,flip,0.1333,0.01,0.01,0.01,0.01,40,8,30,118800,9819,0.082651515,,,,
K5_R1_5,edit,flip,0.1467,0.01,0.01,0.01,0.01,40,8,30,118800,12110,0.10193603,,,,
K5_R1_5,edit,flip,0.16,0.01,0.01,0.01,0.01,40,8,30,118800,15452,0.13006734,,,,
K5_R1_5,edit,flip,0.1733,0.01,0.01,0.01,0.01,40,8,30,118800,18160,0.15286195,,,,
K5_R1_5,edit,flip,0.1867,0.01,0.01,0.01,0.01,40,8,30,118800,21642,0.18217172,,,,
K5_R1_5,edit,flip,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,25107,0.21133838,,,,
K5_R1_5,edit,flip,0.2167,0.01,0.01,0.01,0.01,40,8,30,118800,29015,0.24423401,,,,
K5_R1_5,edit,flip,0.2333,0.01,0.01,0.01,0.01,40,8,30,118800,31844,0.26804714,,,,
K5_R1_5,edit,flip,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,33847,0.28490741,,,,
K5_R1_5,edit,insert,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,insert,0.0017,0.01,0.01,0.01,0.01,40,8,30,118800,4,3.3670034e-05,,,,
K5_R1_5,edit,insert,0.0033,0.01,0.01,0.01,0.01,40,8,30,118800,14,0.00011784512,,,,
K5_R1_5,edit,insert,0.005,0.01,0.01,0.01,0.01,40,8,30,118800,8,6.7340067e-05,,,,
K5_R1_5,edit,insert,0.0067,0.01,0.01,0.01,0.01,40,8,30,118800,56,0.00047138047,,,,
K5_R1_5,edit,insert,0.0083,0.01,0.01,0.01,0.01,40,8,30,118800,190,0.0015993266,,,,
K5_R1_5,edit,insert,0.01,0.01,0.01,0.01,0.01,40,8,30,118800,174,0.0014646465,,,,
K5_R1_5,edit,insert,0.0133,0.01,0.01,0.01,0.01,40,8,30,118800,406,0.0034175084,,,,
K5_R1_5,edit,insert,0.0167,0.01,0.01,0.01,0.01,40,8,30,118800,664,0.0055892256,,,,
K5_R1_5,edit,insert,0.02,0.01,0.01,0.01,0.01,40,8,30,118800,1069,0.0089983165,,,,
K5_R1_5,edit,insert,0.025,0.01,0.01,0.01,0.01,40,8,30,118800,1690,0.014225589,,,,
K5_R1_5,edit,insert,0.03,0.01,0.01,0.01,0.01,40,8,30,118800,2048,0.017239057,,,,
K5_R1_5,edit,insert,0.035,0.01,0.01,0.01,0.01,40,8,30,118800,2623,0.022079125,,,,
K5_R1_5,edit,insert,0.04,0.01,0.01,0.01,0.01,40,8,30,118800,2910,0.024494949,,,,
K5_R1_5,edit,insert,0.045,0.01,0.01,0.01,0.01,40,8,30,118800,3112,0.026195286,,,,
K5_R1_5,edit,insert,0.05,0.01,0.01,0.01,0.01,40,8,30,118800,3759,0.031641414,,,,
K5_R1_5,edit,insert,0.0567,0.01,0.01,0.01,0.01,40,8,30,118800,4064,0.034208754,,,,
K5_R1_5,edit,insert,0.0633,0.01,0.01,0.01,0.01,40,8,30,118800,4641,0.039065657,,,,
K5_R1_5,edit,insert,0.07,0.01,0.01,0.01,0.01,40,8,30,118800,5278,0.044427609,,,,
K5_R1_5,edit,insert,0.08,0.01,0.01,0.01,0.01,40,8,30,118800,6618,0.055707071,,,,
K5_R1_5,edit,insert,0.09,0.01,0.01,0.01,0.01,40,8,30,118800,7700,0.064814815,,,,
K5_R1_5,edit,insert,0.1,0.01,0.01,0.01,0.01,40,8,30,118800,9563,0.080496633,,,,
K5_R1_5,edit,insert,0.1133,0.01,0.01,0.01,0.01,40,8,30,118800,12522,0.10540404,,,,
K5_R1_5,edit,insert,0.1267,0.01,0.01,0.01,0.01,40,8,30,118800,16663,0.14026094,,,,
K5_R1_5,edit,insert,0.14,0.01,0.01,0.01,0.01,40,8,30,118800,21452,0.18057239,,,,
K5_R1_5,edit,insert,0.16,0.01,0.01,0.01,0.01,40,8,30,118800,27029,0.22751684,,,,
K5_R1_5,edit,insert,0.18,0.01,0.01,0.01,0.01,40,8,30,118800,31764,0.26737374,,,,
K5_R1_5,edit,insert,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,34547,0.29079966,,,,
K5_R1_5,edit,insert,0.2167,0.01,0.01,0.01,0.01,40,8,30,118800,36386,0.30627946,,,,
K5_R1_5,edit,insert,0.2333,0.01,0.01,0.01,0.01,40,8,30,118800,37406,0.31486532,,,,
K5_R1_5,edit,insert,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,37909,0.31909933,,,,
K5_R1_5,edit,delete,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,delete,0.0033,0.01,0.01,0.01,0.01,40,8,30,118800,30,0.00025252525,,,,
K5_R1_5,edit,delete,0.0067,0.01,0.01,0.01,0.01,40,8,30,118800,30,0.00025252525,,,,
K5_R1_5,edit,delete,0.01,0.01,0.01,0.01,0.01,40,8,30,118800,51,0.00042929293,,,,
K5_R1_5,edit,delete,0.0133,0.01,0.01,0.01,0.01,40,8,30,118800,133,0.0011195286,,,,
K5_R1_5,edit,delete,0.0167,0.01,0.01,0.01,0.01,40,8,30,118800,88,0.00074074074,,,,
K5_R1_5,edit,delete,0.02,0.01,0.01,0.01,0.01,40,8,30,118800,106,0.00089225589,,,,
K5_R1_5,edit,delete,0.0233,0.01,0.01,0.01,0.01,40,8,30,118800,165,0.0013888889,,,,
K5_R1_5,edit,delete,0.0267,0.01,0.01,0.01,0.01,40,8,30,118800,469,0.0039478114,,,,
K5_R1_5,edit,delete,0.03,0.01,0.01,0.01,0.01,40,8,30,118800,422,0.0035521886,,,,
K5_R1_5,edit,delete,0.0367,0.01,0.01,0.01,0.01,40,8,30,118800,791,0.0066582492,,,,
K5_R1_5,edit,delete,0.0433,0.01,0.01,0.01,0.01,40,8,30,118800,1490,0.012542088,,,,
K5_R1_5,edit,delete,0.05,0.01,0.01,0.01,0.01,40,8,30,118800,1397,0.011759259,,,,
K5_R1_5,edit,delete,0.0567,0.01,0.01,0.01,0.01,40,8,30,118800,2081,0.017516835,,,,
K5_R1_5,edit,delete,0.0633,0.01,0.01,0.01,0.01,40,8,30,118800,3085,0.025968013,,,,
K5_R1_5,edit,delete,0.07,0.01,0.01,0.01,0.01,40,8,30,118800,3022,0.02543771,,,,
K5_R1_5,edit,delete,0.0767,0.01,0.01,0.01,0.01,40,8,30,118800,3693,0.031085859,,,,
K5_R1_5,edit,delete,0.0833,0.01,0.01,0.01,0.01,40,8,30,118800,3653,0.030749158,,,,
K5_R1_5,edit,delete,0.09,0.01,0.01,0.01,0.01,40,8,30,118800,4499,0.03787037,,,,
K5_R1_5,edit,delete,0.1,0.01,0.01,0.01,0.01,40,8,30,118800,5629,0.047382155,,,,
K5_R1_5,edit,delete,0.11,0.01,0.01,0.01,0.01,40,8,30,118800,6685,0.056271044,,,,
K5_R1_5,edit,delete,0.12,0.01,0.01,0.01,0.01,40,8,30,118800,7957,0.066978114,,,,
K5_R1_5,edit,delete,0.1333,0.01,0.01,0.01,0.01,40,8,30,118800,10364,0.087239057,,,,
K5_R1_5,edit,delete,0.1467,0.01,0.01,0.01,0.01,40,8,30,118800,13122,0.11045455,,,,
K5_R1_5,edit,delete,0.16,0.01,0.01,0.01,0.01,40,8,30,118800,16076,0.13531987,,,,
K5_R1_5,edit,delete,0.1733,0.01,0.01,0.01,0.01,40,8,30,118800,19272,0.16222222,,,,
K5_R1_5,edit,delete,0.1867,0.01,0.01,0.01,0.01,40,8,30,118800,22262,0.18739057,,,,
K5_R1_5,edit,delete,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,24996,0.21040404,,,,
K5_R1_5,edit,delete,0.2167,0.01,0.01,0.01,0.01,40,8,30,118800,28029,0.23593434,,,,
K5_R1_5,edit,delete,0.2333,0.01,0.01,0.01,0.01,40,8,30,118800,30652,0.25801347,,,,
K5_R1_5,edit,delete,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,32902,0.27695286,,,,
K5_R1_5,edit,erase,0,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.0667,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.1333,0.01,0.01,0.01,0.01,40,8,30,118800,0,0,,,,
K5_R1_5,edit,erase,0.2,0.01,0.01,0.01,0.01,40,8,30,118800,17,0.00014309764,,,,
K5_R1_5,edit,erase,0.25,0.01,0.01,0.01,0.01,40,8,30,118800,32,0.00026936027,,,,
K5_R1_5,edit,erase,0.3,0.01,0.01,0.01,0.01,40,8,30,118800,113,0.00095117845,,,,
K5_R1_5,edit,erase,0.35,0.01,0.01,0.01,0.01,40,8,30,118800,157,0.0013215488,,,,
K5_R1_5,edit,erase,0.3833,0.01,0.01,0.01,0.01,40,8,30,118800,209,0.0017592593,,,,
K5_R1_5,edit,erase,0.4167,0.01,0.01,0.01,0.01,40,8,30,118800,377,0.0031734007,,,,
K5_R1_5,edit,erase,0.45,0.01,0.01,0.01,0.01,40,8,30,118800,589,0.0049579125,,,,
K5_R1_5,edit,erase,0.4833,0.01,0.01,0.01,0.01,40,8,30,118800,1003,0.0084427609,,,,
K5_R1_5,edit,erase,0.5167,0.01,0.01,0.01,0.01,40,8,30,118800,1471,0.012382155,,,,
K5_R1_5,edit,erase,0.55,0.01,0.01,0.01,0.01,40,8,30,118800,2384,0.02006734,,,,
K5_R1_5,edit,erase,0.5733,0.01,0.01,0.01,0.01,40,8,30,118800,3002,0.02526936,,,,
K5_R1_5,edit,erase,0.5967,0.01,0.01,0.01,0.01,40,8,30,118800,3746,0.031531987,,,,
K5_R1_5,edit,erase,0.62,0.01,0.01,0.01,0.01,40,8,30,118800,4356,0.036666667,,,,
K5_R1_5,edit,erase,0.6467,0.01,0.01,0.01,0.01,40,8,30,118800,6047,0.050900673,,,,
K5_R1_5,edit,erase,0.6733,0.01,0.01,0.01,0.01,40,8,30,118800,8426,0.070925926,,,,
K5_R1_5,edit,erase,0.7,0.01,0.01,0.01,0.01,40,8,30,118800,12438,0.10469697,,,,
K5_R1_5,edit,erase,0.7267,0.01,0.01,0.01,0.01,40,8,30,118800,20782,0.17493266,,,,
K5_R1_5,edit,erase,0.7533,0.01,0.01,0.01,0.01,40,8,30,118800,32337,0.27219697,,,,
K5_R1_5,edit,erase,0.78,0.01,0.01,0.01,0.01,40,8,30,118800,54055,0.45500842,,,,
K5_R1_5,edit,erase,0.8033,0.01,0.01,0.01,0.01,40,8,30,118800,79582,0.66988215,,,,
K5_R1_5,edit,erase,0.8267,0.01,0.01,0.01,0.01,40,8,30,118800,99295,0.8358165,,,,
K5_R1_5,edit,erase,0.85,0.01,0.01,0.01,0.01,40,8,30,118800,110569,0.93071549,,,,
K5_R1_5,edit,erase,0.8733,0.01,0.01,0.01,0.01,40,8,30,118800,116195,0.97807239,,,,
K5_R1_5,edit,erase,0.8967,0.01,0.01,0.01,0.01,40,8,30,118800,119754,1.0080303,,,,
K5_R1_5,edit,erase,0.92,0.01,0.01,0.01,0.01,40,8,30,118800,123440,1.0390572,,,,
K5_R1_5,lock,flip,0,0.01,0.01,0.01,0.01,40,8,30,,,,117660,1,,
K5_R1_5,lock,flip,0.0033,0.01,0.01,0.01,0.01,40,8,30,,,,117660,0.99996042,,
K5_R1_5,lock,flip,0.0067,0.01,0.01,0.01,0.01,40,8,30,,,,117660,0.99957295,,
K5_R1_5,lock,flip,0.01,0.01,0.01,0.01,0.01,40,8,30,,,,117660,0.99811141,,
K5_R1_5,lock,flip,0.0133,0.01,0.01,0.01,0.01,40,8,30,,,,117660,0.99530922,,
